Job,17,1,我的氣息已斷，壽命已盡，而且墳墓已為我做好。
Job,17,2,我豈不是成了笑罵的對象？我的眼睛豈不是在酸苦中過夜？
Job,17,3,求你將我的抵押放在你那裡！誰還敢與我擊掌作保？
Job,17,4,因為你蒙蔽了他們的心，不叫他們明白，他們纔不敢舉起手來。
Job,17,5,人請自己的朋友分享所有，但自己的子女卻餓的眼目昏花。
Job,17,6,我成了人民取笑的資料，人人在我臉上可吐唾沬。
Job,17,7,我的眼睛因愁悶而昏花，我的肢體消失有如蔭影。
Job,17,8,正直人因此而驚異，無罪者憤起攻擊惡人。
Job,17,9,義人堅持自己的道，手淨的人倍增勇氣。
Job,17,10,你們眾人，請你們再回來，但在你們中我找不到一個智者。
Job,17,11,我的時日已過去，我志所謀，我心所愛，都已落空。
Job,17,12,他們將黑夜變為白天，使光明靠近黑暗；
Job,17,13,若是我還有希望，即以陰府為我的家；在幽暗之處，舖設我的床榻。
Job,17,14,我對墓穴說：你作我父！對蛆蟲說：你作我母，我妹！
Job,17,15,我的希望究在何處？我的幸福，有誰注意？
Job,17,16,這一切只有和我一同降入陰府，一同安息在灰塵中。
