Judith,6,1,会议厅周围的人怨声一停止，亚述军队总司令敖罗斐乃，在全体外邦民族前，向阿希约尔及一切阿孟子民说：
Judith,6,2,「你这阿希约尔，你们这些厄弗辣因的傭兵，算得什么？今日竟对我们说预言，劝我们不要攻打以色列民族，说他们的天主会庇护他们！拿步高外，还有谁是天主？他打发他的兵力，要从地面上将他们消灭，这不是他们的天主所能施救的！
Judith,6,3,我们当他仆人的，攻打他们就像打一个人，他们决抵抗不住我们马队的威力。
Judith,6,4,我们的马队要将他们踏碎，使他们的山岭饮他们的血，使他们的平原充满他们的尸首；他们在我们跟前决不能立足，必要完全灭亡；这是全世之主拿步高说的。他既如此说了，他的话，决不会落空。
Judith,6,5,至於你，阿孟人的傭工阿希约尔！你说这样的话，是存心不良，从今天起，直到我向这逃出埃及的民族复了仇，你不要再见我的面。
Judith,6,6,当我回来时，我军队的刀剑，我仆从的长枪，要刺穿你的肋膀，你要倒卧在伤亡者中。
Judith,6,7,我的仆人如今要送你到山地，将你弃置在一座位於隘道上的城中，
Judith,6,8,你暂不会死，直到你与他们同归於尽！
Judith,6,9,如果你心里真希望这些城池不陷落，那又何必垂头丧气！我已说了，我的话一句也不会落空！」
Judith,6,10,敖罗斐乃遂吩咐侍立在营幕内的仆人，捉住阿希约尔，送到拜突里雅，交给以色列子民。
Judith,6,11,他的仆人就捉住他，领到营外平原，再由平原带到山上，直到拜突里雅城下的水泉旁。
Judith,6,12,那在山顶城中的人一见他们，就拿起武器，由山顶的城出来，同时所有的弹石射手，向他们抛石，挡住他们上来的路。
Judith,6,13,那些人伏在山下，将阿希约尔困了，抛弃在山麓，然后回到自己主帅那里。
Judith,6,14,以色列子民由城中下来，走到他跟前，将他解开，带到拜突里雅，引他去见城中首长。
Judith,6,15,那时城中首长，有西默盎支派的米加的儿子敖齐雅，还有哥托尼耳的儿子加布黎，默耳基耳的儿子加尔米。
Judith,6,16,他们遂召集城里所有的长老；众青年和妇女也都赶来参加集会。阿希约尔站在民众中间，敖齐雅就问他发生了什么事。
Judith,6,17,他立即回答，将敖罗斐乃会议中的议案，将自己在亚述子民首领中所说的，以及敖罗斐乃对以色列家所说的大话，都一一告诉了他们。
Judith,6,18,在场的人民於是俯伏在地，朝拜天主，呼喊说：
Judith,6,19,「上主，天上的大主！你看看他们的骄傲，可怜我们民族所受的苦辱，请你今日眷顾那奉献於你的人民！」
Judith,6,20,他们遂安慰阿希约尔，对他大加称赞。
Judith,6,21,敖齐雅以后由会场中，引他到自己家里，且设宴款待长老。那一夜，他们终夜呼求以色列的天主救助。
